scenario_id,target_id,model,prediction_id,market_id,question,entity,direction,anchor_ts,exit_ts,entry_price,exit_price,stake,shares,pnl,realized,skip_reason
DOM01,target_delta_24h,mean_reversion,c395851c-8c51-46e4-9e1e-13356b6a64aa,701501,"Will Bitcoin dip to $55,000 by December 31, 2026?",BTC,long_yes,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.61,0.505,100.0,163.9344262295082,-17.21311475409836,True,
DOM01,target_delta_24h,mean_reversion,cd2d8737-9249-4981-8d5d-1b1337b26439,701502,"Will Bitcoin dip to $45,000 by December 31, 2026?",BTC,long_no,2026-07-14T07:15:00+00:00,,0.69,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,0fc18877-6fb2-41af-8292-e5c05ee578ad,1278994,Unit FDV above $200M one day after launch?,,long_yes,2026-07-14T07:15:00+00:00,,0.58,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,8d284a3d-3593-4eae-8ad7-c2696af67971,2758337,"Will Bitcoin reach $72,500 in July?",BTC,long_no,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.96,0.885,100.0,104.16666666666667,-7.812499999999996,True,
DOM01,target_delta_24h,momentum,a8084847-70d7-4f25-a1a2-8e2b416bdc8b,2758339,"Will Bitcoin reach $67,500 in July?",BTC,long_no,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.69,0.46499999999999997,100.0,144.92753623188406,-32.608695652173914,True,
DOM01,target_delta_24h,momentum,358d9b84-4d0c-4099-adbe-996a564e359b,2758340,"Will Bitcoin reach $65,000 in July?",BTC,long_no,2026-07-14T07:15:00+00:00,,0.38,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,cdacefb6-2993-44a6-9402-d3630f59622b,2833078,"Will the price of Ethereum be above $1,700 on July 14?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.988,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,05800ecd-2adf-4a9c-bea0-6cfc3a0245ef,2833083,"Will the price of Ethereum be above $1,800 on July 14?",ETH,long_no,2026-07-14T07:15:00+00:00,,0.71,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,4d709d9e-9355-41e9-a72c-c6f8ece30281,2833084,"Will the price of Bitcoin be between $64,000 and $66,000 on July 14?",BTC,long_no,2026-07-14T07:15:00+00:00,,0.96,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,20d4c793-a8fb-472a-ae6d-398841b3635a,2833085,"Will the price of Ethereum be above $1,900 on July 14?",ETH,long_no,2026-07-14T07:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,61bf4641-0b20-42f7-8a45-926ee90eb965,2833125,"Will the price of Bitcoin be above $60,000 on July 14?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.991,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,35e6e1fd-7979-4625-9fae-39bd0c7daf5a,2833129,"Will the price of Bitcoin be above $62,000 on July 14?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.8,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,672a087d-3a1d-4e94-9873-d9d99f959093,2833134,"Will the price of Bitcoin be above $64,000 on July 14?",BTC,long_no,2026-07-14T07:15:00+00:00,,0.958,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,4d2a61a9-9a5a-4f5b-aa3a-d03ed03dd104,2845810,Over $20M committed to the Credible public sale?,,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,momentum,e56b54be-7d3f-47a3-8cda-6a673732b384,2845811,Over $25M committed to the Credible public sale?,,long_yes,2026-07-14T07:15:00+00:00,,0.97,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,69a2d8cc-e6e9-4706-bdd2-5045dbf7a118,2845812,Over $30M committed to the Credible public sale?,,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,momentum,40e8a9c5-4117-4c7c-8cf3-3488fc0ba8e5,2845813,Over $35M committed to the Credible public sale?,,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,momentum,28bb537f-0da9-477f-af6a-d1b7486a00c7,2845814,Over $40M committed to the Credible public sale?,,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,momentum,7a494670-d060-4ec6-a668-515a1e79a0b3,2846264,"Will the price of Ethereum be above $1,700 on July 15?",ETH,long_yes,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.941,0.9984999999999999,100.0,106.26992561105207,6.110520722635494,True,
DOM01,target_delta_24h,momentum,555b8567-a79a-4d4f-b83f-e44e1e5e6d1f,2846271,"Will the price of Ethereum be above $1,900 on July 15?",ETH,long_no,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.985,0.8625,100.0,101.5228426395939,-12.436548223350247,True,
DOM01,target_delta_24h,momentum,3e4a80b2-39f2-4887-9b22-7e5aba51b1d6,2846320,"Will the price of Bitcoin be above $60,000 on July 15?",BTC,long_yes,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.969,0.9995,100.0,103.19917440660475,3.1475748194014534,True,
DOM01,target_delta_24h,momentum,bf12d275-1fa6-497f-b451-c635a31bb884,2846327,"Will the price of Bitcoin be above $64,000 on July 15?",BTC,long_no,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.86,0.18500000000000005,100.0,116.27906976744187,-78.48837209302326,True,
DOM01,target_delta_24h,momentum,c237721a-d95a-43e6-ba48-913982c27d38,2846332,"Will the price of Bitcoin be above $66,000 on July 15?",BTC,long_no,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.992,0.9295,100.0,100.80645161290323,-6.300403225806452,True,
DOM01,target_delta_24h,momentum,8f1b0f46-3a93-4994-a900-d8c444417c23,2860437,"Will the price of Ethereum be above $1,700 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,momentum,db65e336-bdd7-4110-9a6a-19bde3f566f7,2860442,"Will the price of Ethereum be above $1,900 on July 16?",ETH,long_no,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,momentum,cb5f1723-4402-42c6-aedf-a66949272fbc,2860506,"Will the price of Bitcoin be above $58,000 on July 16?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.993,,100.0,,,False,no_future_mid
DOM01,target_delta_24h,momentum,5973df2b-717f-41c8-bc42-48b9a3b761a3,2860509,"Will the price of Bitcoin be above $60,000 on July 16?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.93,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,83c8c45a-1254-4eaa-a713-f91c1b23fd6d,2860518,"Will the price of Bitcoin be above $64,000 on July 16?",BTC,long_no,2026-07-14T07:15:00+00:00,,0.79,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,9134334b-fec6-4046-9409-bda72ebfcc33,2860522,"Will the price of Bitcoin be above $66,000 on July 16?",BTC,long_no,2026-07-14T07:15:00+00:00,,0.969,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,a8112b25-6539-42af-a413-0089994fc0ce,2871251,"Will the price of Ethereum be above $1,700 on July 17?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,momentum,e70f010c-7b7f-4c82-a9ee-88ff06a50a3f,2871256,"Will the price of Ethereum be above $1,900 on July 17?",ETH,long_no,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,momentum,ee739918-7eca-4312-b39c-8e8bdac157f9,2871314,"Will the price of Bitcoin be above $60,000 on July 17?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.891,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,12841c01-5266-490f-be09-4fa9410a2b4d,2871319,"Will the price of Bitcoin be above $62,000 on July 17?",BTC,long_no,2026-07-14T07:15:00+00:00,,0.39,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,a33a70a9-71ea-4f15-af38-a8dc2c19f5e2,2871323,"Will the price of Bitcoin be above $64,000 on July 17?",BTC,long_no,2026-07-14T07:15:00+00:00,,0.75,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,7a710fe1-3b03-4a8a-9d88-214a6157dd9c,2871325,"Will the price of Bitcoin be above $66,000 on July 17?",BTC,long_no,2026-07-14T07:15:00+00:00,,0.942,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,a5f840fd-6334-4d43-8179-3bfbb5359fe4,2901767,"Will Bitcoin reach $70,000 July 13-19?",BTC,long_no,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.987,0.951,100.0,101.31712259371834,-3.6474164133738634,True,
DOM01,target_delta_24h,momentum,1431ee62-6843-4f0a-92c2-0d55dbcdf523,2901783,"Will Bitcoin dip to $58,000 July 13-19?",BTC,long_no,2026-07-14T07:15:00+00:00,,0.92,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,momentum,4be272f4-29c3-46b7-baf7-49ffc2ded458,701501,"Will Bitcoin dip to $55,000 by December 31, 2026?",BTC,long_no,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.4,0.495,100.0,250.0,23.749999999999993,True,
DOM01,target_delta_24h,momentum,102ac57d-3401-48fd-b270-95d32cf498de,701502,"Will Bitcoin dip to $45,000 by December 31, 2026?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.32,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,07c43627-c845-4313-acd3-45a572850f31,1278994,Unit FDV above $200M one day after launch?,,long_yes,2026-07-14T07:15:00+00:00,,0.58,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,a05abbce-d2f8-4571-92b7-534b6405f29e,2467207,"Will Bitcoin reach $85,000 by December 31, 2026?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.22,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,699d9494-b610-45f4-bd7d-2c1e993b1a5e,2758337,"Will Bitcoin reach $72,500 in July?",BTC,long_no,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.96,0.885,100.0,104.16666666666667,-7.812499999999996,True,
DOM01,target_delta_24h,limix,1e895d8b-ca6d-47e0-98a8-456a084913b2,2758339,"Will Bitcoin reach $67,500 in July?",BTC,long_no,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.69,0.46499999999999997,100.0,144.92753623188406,-32.608695652173914,True,
DOM01,target_delta_24h,limix,ade28d15-6bab-4f86-8f75-487c56532122,2758343,"Will Bitcoin dip to $57,500 in July?",BTC,long_no,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.72,0.875,100.0,138.88888888888889,21.527777777777782,True,
DOM01,target_delta_24h,limix,685af0d5-92f1-483a-ba1e-203702da8100,2817896,"Will Bitcoin dip to $60,000 in July?",BTC,long_yes,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.58,0.335,100.0,172.41379310344828,-42.24137931034482,True,
DOM01,target_delta_24h,limix,c0a75f0a-4376-4132-a189-05c9354a1c8f,2833064,"Will the price of Ethereum be above $1,300 on July 14?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,a9c7aa35-66f9-4677-ae2d-525329de70a7,2833067,"Will the price of Ethereum be above $1,500 on July 14?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,d4a91ec6-0fb1-4500-8136-1c226cfefd8f,2833078,"Will the price of Ethereum be above $1,700 on July 14?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.988,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,3415d038-eac1-43d6-8776-8d72aa4ad3c7,2833083,"Will the price of Ethereum be above $1,800 on July 14?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.3,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,4d6dd5d1-8a37-4dab-bf0e-3845f14cc600,2833117,"Will the price of Bitcoin be above $54,000 on July 14?",BTC,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,30b3a6ca-5b90-42b0-8ab8-33cc0e60f76b,2833119,"Will the price of Bitcoin be above $56,000 on July 14?",BTC,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,3c4b7637-0f80-4993-ac9f-4e4e8c24d36b,2833129,"Will the price of Bitcoin be above $62,000 on July 14?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.8,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,8a04a13e-f286-4bad-bef4-757cddedadd5,2845810,Over $20M committed to the Credible public sale?,,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,a7dcf9b9-e701-40bf-92dc-4553ed6bb62e,2845811,Over $25M committed to the Credible public sale?,,long_yes,2026-07-14T07:15:00+00:00,,0.97,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,605fa2e1-549f-4b6d-bb77-5a2f0c82a266,2845812,Over $30M committed to the Credible public sale?,,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,5f82e88a-89e9-4f4a-a4b6-4c1c063570d9,2845813,Over $35M committed to the Credible public sale?,,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,a6a84b63-5eea-4145-82d7-18f85508bcf1,2845814,Over $40M committed to the Credible public sale?,,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,5617291b-0dfa-4d65-b077-b928a6da7339,2846253,"Will the price of Ethereum be above $1,200 on July 15?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,c957a9f7-0679-43ec-872b-6ce0902c36ff,2846257,"Will the price of Ethereum be above $1,400 on July 15?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.999,,100.0,,,False,no_future_mid
DOM01,target_delta_24h,limix,ae779e9a-0fc1-4e6a-b079-ea081074fd12,2846259,"Will the price of Ethereum be above $1,500 on July 15?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.999,,100.0,,,False,no_future_mid
DOM01,target_delta_24h,limix,a7f8af7c-c782-4904-9734-f4eb166f81c4,2846261,"Will the price of Ethereum be above $1,600 on July 15?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,691e471e-3087-451e-871b-7cabea180ca0,2846264,"Will the price of Ethereum be above $1,700 on July 15?",ETH,long_yes,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.941,0.9984999999999999,100.0,106.26992561105207,6.110520722635494,True,
DOM01,target_delta_24h,limix,6e2d230e-e9b8-4674-b8dc-3b941550bc94,2846266,"Will the price of Ethereum be above $1,800 on July 15?",ETH,long_yes,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.39,0.9735,100.0,256.4102564102564,149.6153846153846,True,
DOM01,target_delta_24h,limix,b15867fb-5b2f-4684-8e55-21d495f0522f,2846308,"Will the price of Bitcoin be above $52,000 on July 15?",BTC,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,f120211f-90ca-4e61-adfb-a29ffd4d4e80,2846313,"Will the price of Bitcoin be above $54,000 on July 15?",BTC,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,4ae24de5-e466-450c-a4f9-e3621bc20f7d,2846320,"Will the price of Bitcoin be above $60,000 on July 15?",BTC,long_yes,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.969,0.9995,100.0,103.19917440660475,3.1475748194014534,True,
DOM01,target_delta_24h,limix,51d60fc5-8d9d-4117-8dac-52186be243fa,2846323,"Will the price of Bitcoin be above $62,000 on July 15?",BTC,long_yes,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.69,0.9904999999999999,100.0,144.92753623188406,43.55072463768116,True,
DOM01,target_delta_24h,limix,07579f87-921c-41b7-9e77-dc8588088b31,2846327,"Will the price of Bitcoin be above $64,000 on July 15?",BTC,long_yes,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.15,0.815,100.0,666.6666666666667,443.3333333333333,True,
DOM01,target_delta_24h,limix,7564fc4b-5d11-49b1-aab9-873f3e055f58,2860423,"Will the price of Ethereum be above $1,200 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,872f12a6-1a50-4665-8d68-e6d115f2c00f,2860425,"Will the price of Ethereum be above $1,300 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,74595a06-2af9-4663-9745-a79424efa607,2860427,"Will the price of Ethereum be above $1,400 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,d5fd48ec-f311-49c0-98f5-6dadd8c61fce,2860431,"Will the price of Ethereum be above $1,500 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,209d67ee-efd3-412f-832e-88bba0f0dc0c,2860434,"Will the price of Ethereum be above $1,600 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,c3017379-22cb-49e8-962d-876a3c051bca,2860437,"Will the price of Ethereum be above $1,700 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,0fd325ae-c31b-40af-99b7-dfae67a40429,2860439,"Will the price of Ethereum be above $1,800 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,c720e201-447f-41f3-beea-dc0e7d4c3cb6,2860442,"Will the price of Ethereum be above $1,900 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,799eabae-db06-4e8c-98cc-7df27876d817,2860448,"Will the price of Ethereum be above $2,000 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,c14c9825-708c-43f8-bc65-85f8942be385,2860453,"Will the price of Ethereum be above $2,100 on July 16?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.01,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,87536c19-2070-4f58-a5c3-06280df63fef,2860493,"Will the price of Bitcoin be above $52,000 on July 16?",BTC,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,5de37b7f-a9dc-42c7-8a4a-a18f7de968a4,2860497,"Will the price of Bitcoin be above $54,000 on July 16?",BTC,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,d905f30e-9ea9-498e-9aae-0b0f2759eb07,2860509,"Will the price of Bitcoin be above $60,000 on July 16?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.93,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,06f9c50c-8dff-4625-9c7f-19c0ae5c71c4,2860514,"Will the price of Bitcoin be above $62,000 on July 16?",BTC,long_yes,2026-07-14T07:15:00+00:00,2026-07-15T07:15:00+00:00,0.65,0.9615,100.0,153.84615384615384,47.92307692307692,True,
DOM01,target_delta_24h,limix,196113e8-4f2a-4b77-be6d-ccdadbd710df,2860518,"Will the price of Bitcoin be above $64,000 on July 16?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.22,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,1d9c1671-4464-47b5-9e95-6c89e64e34ce,2871243,"Will the price of Ethereum be above $1,300 on July 17?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,292b3d5d-8667-4e39-8f73-1dd2631fdd0d,2871245,"Will the price of Ethereum be above $1,400 on July 17?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,061048db-3def-4c25-92de-d082dc6cd176,2871246,"Will the price of Ethereum be above $1,500 on July 17?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.999,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,0b95fb1a-c5c8-43ff-88d2-791dc3263904,2871249,"Will the price of Ethereum be above $1,600 on July 17?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,3a44d215-237a-452d-8d64-0b7bfe963c38,2871251,"Will the price of Ethereum be above $1,700 on July 17?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,3c55d8d3-356b-4264-894c-59106fe1a04f,2871252,"Will the price of Ethereum be above $1,800 on July 17?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,b9243936-0950-4e5a-b975-151a2b782aa3,2871256,"Will the price of Ethereum be above $1,900 on July 17?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,ac4596e1-9128-4d0f-8d48-ebcb03a3cc4d,2871265,"Will the price of Ethereum be above $2,000 on July 17?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,470bd674-6979-4e3b-b780-e63454f43896,2871310,"Will the price of Bitcoin be above $58,000 on July 17?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.978,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,b67053b2-9567-41bd-9633-fc246d8b4204,2871314,"Will the price of Bitcoin be above $60,000 on July 17?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.891,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,9f374493-5c30-4f1b-965e-198451db60aa,2871319,"Will the price of Bitcoin be above $62,000 on July 17?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.63,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,46b93f68-5471-41b8-b456-e90e8094b834,2871323,"Will the price of Bitcoin be above $64,000 on July 17?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.26,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,ac2380e7-6d54-47de-80f8-16b0dd50fc53,2906896,"Will the price of Ethereum be above $1,300 on July 20?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,4eb34424-0221-46d3-aa96-51c6c71c45fd,2906898,"Will the price of Ethereum be above $1,400 on July 20?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,21de7fa2-0914-435c-b7b6-7fbed701bf68,2906900,"Will the price of Ethereum be above $1,500 on July 20?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,57546710-0ee2-430d-b3a9-c167086d4333,2906903,"Will the price of Ethereum be above $1,600 on July 20?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,03a8b52c-2aac-4f4f-888b-b04384deff15,2906905,"Will the price of Ethereum be above $1,700 on July 20?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,5c6cc6d6-9f82-49ed-af0e-76e3696b11b6,2906907,"Will the price of Ethereum be above $1,800 on July 20?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,bcd0f13a-90eb-44fe-a67b-d1106522b65d,2906909,"Will the price of Ethereum be above $1,900 on July 20?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,0b5bd7e6-7a7c-45a3-859d-1a60fdebe80c,2906911,"Will the price of Ethereum be above $2,000 on July 20?",ETH,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,30ef24a9-b7de-4b53-b40c-156e8372f661,2906917,"Will the price of Ethereum be above $2,300 on July 20?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.009,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,88c78655-038e-49b8-8961-5ca269c968ba,2906971,"Will the price of Bitcoin be above $52,000 on July 20?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.998,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,cfa36923-1c4b-4db6-ab7b-9602489dcae8,2906977,"Will the price of Bitcoin be above $54,000 on July 20?",BTC,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,c8139a1c-df0e-4b05-8982-3dd7ab401f66,2906980,"Will the price of Bitcoin be above $56,000 on July 20?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.988,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,404a6ceb-be5d-492e-ad80-fa1416d015e5,2906983,"Will the price of Bitcoin be above $58,000 on July 20?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.95,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,2483e909-37e2-4553-ba37-b8f47bb684e5,2906993,"Will the price of Bitcoin be above $60,000 on July 20?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.84,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,7afee4b2-989b-4334-998a-a499fd08fdfa,2907001,"Will the price of Bitcoin be above $62,000 on July 20?",BTC,long_yes,2026-07-14T07:15:00+00:00,,0.61,,100.0,,,False,no_future_snapshot
DOM01,target_delta_24h,limix,d9d30600-6001-405a-81b7-64d8eea881f7,2907007,"Will the price of Bitcoin be above $64,000 on July 20?",BTC,long_yes,2026-07-14T07:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM01,target_delta_24h,limix,d3ace30d-1009-486a-b55a-a6a1d280bafa,2916707,"Will Ethereum reach $1,900 on July 14?",ETH,long_yes,2026-07-14T07:15:00+00:00,,0.048,,100.0,,,False,no_future_snapshot
